id,datetime,year,month,country,state,city,lat,lon,shape,description,duration,has_image,confidence,confidence_city_level,date_index,description_length
145,2015-09-03 00:00:00,2015,9,CA,State2,City4,-15.214085310624704,144.24308597119142,Light,Seen a rotating sphere object in the sky,0.86,0,0.4339456680179226,0.4557872006438387,2015-09,40
146,2014-09-20 00:00:00,2014,9,ZA,State4,City5,-33.256341838202374,97.15374528085994,Disc,Seen a bright unknown object in the sky,5.47,0,0.6020218649032749,0.2118235143618874,2014-09,39
147,2010-05-11 00:00:00,2010,5,US,State2,City7,-50.33615958337871,125.88835551162782,Triangle,Seen a slow light object in the sky,6.7,0,0.6597837063467211,0.6199810119176703,2010-05,35
148,2016-08-22 00:00:00,2016,8,CA,State4,City2,-49.762689225755594,-168.13963852875634,Triangle,Seen a rotating cylinder object in the sky,4.44,1,0.5535730491961598,0.8563672889855419,2016-08,42
149,2015-11-17 00:00:00,2015,11,US,State2,City7,-33.43242644486733,-68.32962063208687,Unknown,Seen a rotating cylinder object in the sky,20.32,0,0.4098564530926314,0.4059841197189321,2015-11,42
150,2019-12-26 00:00:00,2019,12,CA,State3,City9,-47.99831268941338,5.555911207079646,Light,Seen a bright unknown object in the sky,3.46,0,0.6059707420553561,0.8490753098880666,2019-12,39
151,2012-07-20 00:00:00,2012,7,US,State1,City3,-28.195236196262154,-30.256806733279404,Cylinder,Seen a dim light object in the sky,0.73,0,0.5306477885924173,0.7393742748200794,2012-07,34
152,2017-08-14 00:00:00,2017,8,BR,State4,City2,-52.062064545965434,-96.74821692731216,Sphere,Seen a dim unknown object in the sky,5.8,0,0.2118941601605105,0.5870895962084932,2017-08,36
153,2015-12-12 00:00:00,2015,12,FR,State5,City2,-52.12741593480892,-69.16532473439162,Disc,Seen a slow unknown object in the sky,4.61,0,0.31578577510766914,0.3884319350039792,2015-12,37
154,2015-06-11 00:00:00,2015,6,CA,State2,City10,42.75314155473383,160.35514934097807,Cylinder,Seen a slow disc object in the sky,4.46,0,0.7267797957794445,0.5061555447391645,2015-06,34
155,2017-03-27 00:00:00,2017,3,FR,State4,City9,-40.54556871494001,-74.09488324631344,Cylinder,Seen a bright unknown object in the sky,3.95,0,0.5483307624462908,1.0,2017-03,39
156,2015-05-21 00:00:00,2015,5,FR,State3,City10,7.161888698813755,-52.59452033527714,Light,Seen a fast unknown object in the sky,13.99,0,0.2937808417237131,0.522151841039153,2015-05,37
157,2017-08-19 00:00:00,2017,8,CA,State3,City7,32.81466533388367,-178.66448144999327,Light,Seen a slow cylinder object in the sky,0.69,0,0.6229929662092677,0.7139225874588462,2017-08,38
158,2018-10-26 00:00:00,2018,10,US,State1,City3,-5.230852159312008,124.22794582003485,Cylinder,Seen a rotating unknown object in the sky,0.38,0,0.6592152439643959,0.5451401073156739,2018-10,41
159,2010-07-29 00:00:00,2010,7,IN,State4,City5,-41.59573465687851,-124.25734677543241,Cylinder,Seen a rotating unknown object in the sky,0.84,0,0.4347448955810462,0.38031662846769376,2010-07,41
160,2017-02-23 00:00:00,2017,2,BR,State4,City1,-36.04846294558628,-106.50806081505863,Cylinder,Seen a bright triangle object in the sky,1.41,0,0.5986523144580178,0.7379441723921059,2017-02,40
161,2013-12-06 00:00:00,2013,12,FR,State2,City9,-8.041895246258314,-88.10477384687078,Unknown,Seen a rotating light object in the sky,4.49,0,0.0,0.9298496483755301,2013-12,39
162,2017-10-01 00:00:00,2017,10,CA,State5,City9,3.3880907014242894,138.46394046414332,Unknown,Seen a rotating triangle object in the sky,4.74,0,0.6460365192782236,0.8130265282379721,2017-10,42
163,2018-07-11 00:00:00,2018,7,RU,State3,City6,-18.067164954175816,-105.6774919513267,Triangle,Seen a slow cylinder object in the sky,1.32,0,0.6762733087879813,0.9218089951772959,2018-07,38
164,2018-07-28 00:00:00,2018,7,CA,State5,City6,33.77755202815936,107.1094899124584,Unknown,Seen a bright unknown object in the sky,3.36,0,0.33129459278544005,0.6286033348589121,2018-07,39
165,2017-07-16 00:00:00,2017,7,ZA,State3,City8,30.12259786276782,110.89776251624562,Disc,Seen a fast unknown object in the sky,3.29,0,0.5423128099272957,0.5994885809589997,2017-07,37
166,2018-07-06 00:00:00,2018,7,IN,State2,City2,51.265416884774154,153.72740476310247,Disc,Seen a slow unknown object in the sky,3.02,0,0.4492819185428842,0.7055360954392487,2018-07,37
167,2017-09-27 00:00:00,2017,9,CN,State1,City3,-56.52569411676473,-138.39792710388696,Unknown,Seen a fast cylinder object in the sky,8.14,0,0.4846205778843759,0.5554757481821139,2017-09,38
168,2010-03-28 00:00:00,2010,3,FR,State4,City7,47.48295494522441,-101.77956995838072,Cylinder,Seen a rotating sphere object in the sky,3.19,0,0.4362679333197398,0.5017029960023367,2010-03,40
169,2018-07-13 00:00:00,2018,7,IN,State3,City7,-12.891745384541878,87.44338514905968,Triangle,Seen a slow sphere object in the sky,7.1,0,0.3001556799717769,0.28123209829609097,2018-07,36
170,2012-05-22 00:00:00,2012,5,ZA,State3,City8,45.40469944559929,-109.43972845893394,Triangle,Seen a bright unknown object in the sky,0.91,0,0.7835605554622483,0.8036746192097617,2012-05,39
171,2015-08-22 00:00:00,2015,8,RU,State4,City10,22.894173138783543,-76.92136312555834,Light,Seen a slow cylinder object in the sky,3.8,0,0.4534533725631175,0.6099370431873143,2015-08,38
172,2017-09-19 00:00:00,2017,9,BR,State1,City3,58.48185084887618,-119.97303115990945,Unknown,Seen a fast cylinder object in the sky,8.69,0,0.5157132566393345,0.27963024928242153,2017-09,38
173,2010-11-04 00:00:00,2010,11,US,State3,City3,31.113894206000168,-117.82919298418226,Light,Seen a bright triangle object in the sky,0.98,0,0.34858991296228525,0.2363178586771525,2010-11,40
174,2013-01-09 00:00:00,2013,1,GB,State5,City8,-16.254644880385605,-6.640792333845951,Sphere,Seen a fast sphere object in the sky,3.13,0,0.344469925831348,0.9543313335584765,2013-01,36
175,2015-09-12 00:00:00,2015,9,ZA,State2,City6,0.12758074017025223,-140.51409763933492,Unknown,Seen a dim triangle object in the sky,4.7,0,0.5618897622613249,0.8151206566426481,2015-09,37
176,2013-04-21 00:00:00,2013,4,CA,State1,City10,-14.833301376677852,-64.188857353096,Cylinder,Seen a dim cylinder object in the sky,1.02,0,0.578958812022667,0.6766805601494371,2013-04,37
177,2013-02-26 00:00:00,2013,2,BR,State5,City6,-16.210579677451427,-26.426192544403563,Cylinder,Seen a slow light object in the sky,7.07,0,0.6316886253987117,0.30660050800936794,2013-02,35
178,2017-10-25 00:00:00,2017,10,BR,State3,City5,-28.69146007427283,-171.16267805136806,Unknown,Seen a dim light object in the sky,0.41,0,0.6655661003740532,0.547043647443797,2017-10,34
179,2010-10-03 00:00:00,2010,10,RU,State1,City5,-0.4835645551836478,-40.200060069197065,Sphere,Seen a fast triangle object in the sky,14.63,0,0.4684688689248857,0.39358419759767804,2010-10,38
180,2013-04-13 00:00:00,2013,4,US,State4,City10,21.80879340832334,-146.1159230092139,Cylinder,Seen a fast cylinder object in the sky,3.16,0,0.4333695404010577,0.5271129838918822,2013-04,38
181,2014-04-28 00:00:00,2014,4,AU,State1,City9,-26.71916744337078,-2.31172878737641,Disc,Seen a dim cylinder object in the sky,2.05,0,0.61202207492734,0.5566251578139031,2014-04,37
182,2013-10-27 00:00:00,2013,10,BR,State3,City1,2.925577329266396,117.26574788055467,Disc,Seen a fast cylinder object in the sky,0.62,0,0.4043841194854348,0.4549435906182687,2013-10,38
183,2013-04-23 00:00:00,2013,4,BR,State2,City7,-45.91436469953314,114.6319783854434,Disc,Seen a dim sphere object in the sky,2.83,0,0.6307637743846743,0.32124610989288666,2013-04,35
184,2016-10-28 00:00:00,2016,10,CN,State5,City9,-40.81856557749704,-151.0385344065358,Disc,Seen a dim light object in the sky,5.39,0,0.5561750430863434,0.7477410635589188,2016-10,34
185,2016-12-11 00:00:00,2016,12,CN,State4,City4,-54.38323743453735,36.44199276282728,Cylinder,Seen a rotating unknown object in the sky,0.5,0,0.6732539651875247,0.6498693871226169,2016-12,41
186,2016-05-23 00:00:00,2016,5,AU,State1,City9,56.48777313247594,120.45109750964514,Triangle,Seen a slow disc object in the sky,1.83,0,0.6005587533271746,0.709710355680645,2016-05,34
187,2013-07-28 00:00:00,2013,7,CN,State2,City1,-59.53675781876867,-94.32988454353128,Cylinder,Seen a slow cylinder object in the sky,9.04,0,0.3418331264163259,0.8269796398705085,2013-07,38
188,2011-09-30 00:00:00,2011,9,CA,State2,City6,-38.570403833081244,94.29354412185569,Triangle,Seen a rotating disc object in the sky,5.19,1,0.37015495376209606,0.8205894806097447,2011-09,38
189,2012-02-10 00:00:00,2012,2,BR,State5,City3,13.544010374039075,140.67516472203357,Sphere,Seen a rotating sphere object in the sky,1.16,0,0.6098727945511082,0.9326460467594959,2012-02,40
190,2019-10-28 00:00:00,2019,10,IN,State1,City8,-50.23564813760336,110.2046945185599,Sphere,Seen a rotating triangle object in the sky,0.88,0,0.7860583763626661,0.7851732392176999,2019-10,42
191,2010-04-05 00:00:00,2010,4,GB,State1,City1,45.827580371619874,-141.37162865441837,Cylinder,Seen a bright light object in the sky,11.74,0,0.30157824488254725,0.6918231892369782,2010-04,37
192,2019-01-12 00:00:00,2019,1,ZA,State5,City9,26.354418941074584,-176.73840017194144,Triangle,Seen a fast sphere object in the sky,1.69,0,0.5034817406487909,0.5175309103420271,2019-01,36
193,2015-03-15 00:00:00,2015,3,GB,State2,City10,55.96679657254721,-110.97932042813557,Light,Seen a dim disc object in the sky,0.99,1,0.5422511836220737,0.3420537302914607,2015-03,33
194,2019-02-24 00:00:00,2019,2,ZA,State1,City7,0.9162656688917821,-82.62815725921564,Cylinder,Seen a slow triangle object in the sky,51.16,0,0.271133373220168,0.7180518015774071,2019-02,38
195,2015-03-20 00:00:00,2015,3,CA,State4,City7,-23.951558020981537,41.82587662174541,Cylinder,Seen a fast unknown object in the sky,1.85,1,0.571718749454452,0.541587877590473,2015-03,37
196,2016-06-02 00:00:00,2016,6,CN,State3,City10,5.940068735432575,-41.66165691276538,Triangle,Seen a bright unknown object in the sky,0.67,0,0.4860315811928843,0.9995252580767658,2016-06,39
197,2013-09-14 00:00:00,2013,9,CN,State1,City10,51.698246075756785,73.22653103813045,Light,Seen a rotating triangle object in the sky,3.1,1,0.1855163778176528,0.4990894053306409,2013-09,42
198,2018-06-19 00:00:00,2018,6,CN,State4,City5,2.4913724690232613,-52.893014212220905,Unknown,Seen a slow unknown object in the sky,2.85,1,0.7432591967374393,0.6560156999574398,2018-06,37
199,2011-08-31 00:00:00,2011,8,CA,State2,City8,-27.935156176521765,-124.4068471243439,Sphere,Seen a dim disc object in the sky,13.07,0,0.37051876713933907,0.6569328305271387,2011-08,33
200,2013-12-05 00:00:00,2013,12,CA,State5,City4,45.28785470089436,-67.43165634502735,Light,Seen a dim unknown object in the sky,0.72,1,0.3076244878557437,0.3053532239016855,2013-12,36
201,2016-11-03 00:00:00,2016,11,IN,State4,City6,-15.369750178504646,138.3567215000886,Light,Seen a bright disc object in the sky,0.48,0,0.5630212433317541,0.44698056639390016,2016-11,36
202,2013-06-26 00:00:00,2013,6,RU,State4,City7,-59.833998000120104,165.07164392822335,Sphere,Seen a dim unknown object in the sky,0.49,0,0.5836230193857345,0.2026679450435731,2013-06,36
203,2010-06-30 00:00:00,2010,6,FR,State1,City10,-30.27779730092209,-105.29541573574735,Sphere,Seen a slow cylinder object in the sky,11.73,1,0.6104617105544408,0.6549007240640806,2010-06,38
204,2016-06-29 00:00:00,2016,6,FR,State5,City1,-21.811978898752514,103.84861932879886,Sphere,Seen a slow disc object in the sky,2.98,1,0.44209949566860324,0.6373361520925775,2016-06,34
205,2018-05-11 00:00:00,2018,5,AU,State5,City4,43.05329618782825,-81.59445484564655,Light,Seen a bright disc object in the sky,0.82,0,0.49836284931636354,0.7487525922801769,2018-05,36
206,2019-02-15 00:00:00,2019,2,AU,State4,City8,-4.979619952026596,139.3673556353067,Light,Seen a slow cylinder object in the sky,4.5,1,0.3903789855239202,0.45496225958236725,2019-02,38
207,2012-01-20 00:00:00,2012,1,ZA,State4,City6,-6.649525462643908,-120.40357939334802,Sphere,Seen a rotating unknown object in the sky,3.86,0,0.3034704041551688,0.3880948851738027,2012-01,41
208,2015-12-28 00:00:00,2015,12,ZA,State2,City9,-19.667728032013514,59.745570729860475,Cylinder,Seen a bright disc object in the sky,1.11,1,0.6618695973581353,0.5356074650234234,2015-12,36
209,2012-10-17 00:00:00,2012,10,CA,State1,City7,45.68137476564955,-149.6839447032543,Cylinder,Seen a rotating sphere object in the sky,4.62,1,0.48458559724733097,0.6826511942094995,2012-10,40
210,2017-03-31 00:00:00,2017,3,ZA,State5,City9,53.403213232846966,170.601596630593,Cylinder,Seen a dim cylinder object in the sky,2.08,1,0.4726528616865565,0.38340117407158814,2017-03,37
211,2019-09-04 00:00:00,2019,9,RU,State3,City2,59.02683949855553,72.22800407059543,Unknown,Seen a dim triangle object in the sky,1.36,0,0.20010986120070023,0.676369734759339,2019-09,37
212,2018-01-16 00:00:00,2018,1,AU,State4,City2,-14.791047964681589,123.0536661858307,Unknown,Seen a slow unknown object in the sky,3.57,0,0.4732443343579496,0.6980506171268142,2018-01,37
213,2014-07-04 00:00:00,2014,7,BR,State3,City4,55.93769347526056,24.000962170692446,Unknown,Seen a fast cylinder object in the sky,1.72,0,0.37362582543628264,0.7640632996293801,2014-07,38
214,2012-04-23 00:00:00,2012,4,CA,State4,City1,35.02554835570817,-8.351508985610337,Triangle,Seen a dim triangle object in the sky,1.26,0,0.47380795202752757,0.52850686626286,2012-04,37
215,2017-07-07 00:00:00,2017,7,US,State5,City4,21.082697717312016,43.87766090197144,Disc,Seen a dim light object in the sky,10.59,0,0.46711337722146906,0.617427549990665,2017-07,34
216,2014-04-02 00:00:00,2014,4,CA,State1,City8,-30.61326246958807,10.346944211801286,Cylinder,Seen a slow unknown object in the sky,0.85,0,0.4330302813000556,0.8457003792247568,2014-04,37
217,2018-10-30 00:00:00,2018,10,RU,State3,City10,-34.02512868669483,-11.021632147744924,Cylinder,Seen a dim light object in the sky,1.65,0,0.6408257964366708,0.4600062959761312,2018-10,34
218,2012-07-14 00:00:00,2012,7,IN,State2,City9,-40.07426105745052,93.40209052475137,Light,Seen a dim unknown object in the sky,2.44,0,0.5670581228486234,0.5923512754386814,2012-07,36
219,2016-01-07 00:00:00,2016,1,GB,State5,City3,50.73079322704385,-115.84765622186347,Triangle,Seen a bright light object in the sky,1.6,0,0.6690731771707319,1.0,2016-01,37
220,2013-02-08 00:00:00,2013,2,BR,State3,City8,-24.710800514020065,-118.37806266414293,Light,Seen a bright light object in the sky,1.18,0,0.3012758945060413,0.6608093333039311,2013-02,37
221,2010-01-26 00:00:00,2010,1,BR,State4,City8,-5.628690546134585,-24.536645766105778,Triangle,Seen a rotating light object in the sky,7.37,0,0.4026566108828277,0.7886547474650522,2010-01,39
222,2014-01-28 00:00:00,2014,1,ZA,State1,City4,-0.7250599215331803,-64.53075022381944,Light,Seen a dim cylinder object in the sky,2.0,0,0.49395787725165696,0.6600956743850898,2014-01,37
223,2012-08-14 00:00:00,2012,8,US,State4,City8,33.380591454030494,-153.31517355131132,Sphere,Seen a bright disc object in the sky,0.6,0,0.4390041545144849,0.8013867649838181,2012-08,36
224,2015-03-29 00:00:00,2015,3,ZA,State1,City8,41.3081953863629,124.00937727074438,Triangle,Seen a slow disc object in the sky,3.89,0,0.4881113411754893,0.6969360575903252,2015-03,34
225,2018-01-13 00:00:00,2018,1,CA,State4,City8,-43.31127586216646,97.7770104099659,Triangle,Seen a slow cylinder object in the sky,0.67,1,0.32268449010375155,0.5561160368475677,2018-01,38
226,2013-02-15 00:00:00,2013,2,CA,State3,City3,-8.771476774671157,15.81173992907452,Sphere,Seen a rotating cylinder object in the sky,2.21,0,0.3925732914106639,0.5519431234274776,2013-02,42
227,2014-01-09 00:00:00,2014,1,FR,State2,City7,41.142586540254854,172.55683341517283,Unknown,Seen a slow triangle object in the sky,10.68,0,0.2537669067721981,0.5543160767401741,2014-01,38
228,2014-06-08 00:00:00,2014,6,CA,State4,City1,38.163996690700614,-153.86397604286208,Sphere,Seen a slow light object in the sky,2.3,0,0.3664961672340141,0.7315576760946961,2014-06,35
229,2017-06-14 00:00:00,2017,6,BR,State3,City4,-47.71034898571003,96.00094837003502,Sphere,Seen a fast disc object in the sky,5.01,0,0.6041265080588021,0.6048744195211504,2017-06,34
230,2015-03-12 00:00:00,2015,3,ZA,State3,City9,-41.23399813584444,-84.10665902072515,Sphere,Seen a dim cylinder object in the sky,3.61,0,0.46786896728510746,0.59665234233051,2015-03,37
231,2012-07-17 00:00:00,2012,7,ZA,State4,City2,-23.49615700807106,-47.30438882031285,Triangle,Seen a rotating cylinder object in the sky,0.74,1,0.7258629858136262,0.6160890350570424,2012-07,42
232,2019-01-14 00:00:00,2019,1,CA,State2,City7,-50.95691170999916,-101.05942132689567,Disc,Seen a slow cylinder object in the sky,5.24,0,0.41066991885414816,0.6548998157458634,2019-01,38
233,2014-03-12 00:00:00,2014,3,RU,State1,City3,-9.04043965912885,104.0536409262715,Triangle,Seen a rotating disc object in the sky,9.69,0,0.5178606621308494,0.9126495244479642,2014-03,38
234,2017-09-12 00:00:00,2017,9,AU,State3,City1,-47.08587538205017,-128.07356327223624,Cylinder,Seen a slow disc object in the sky,0.49,0,0.31801215047713727,0.41468406043841255,2017-09,34
235,2015-12-10 00:00:00,2015,12,CN,State3,City2,8.186111240381408,122.40601118470005,Unknown,Seen a bright sphere object in the sky,7.01,1,0.8901007805626107,0.8157142572194699,2015-12,38
236,2013-09-12 00:00:00,2013,9,IN,State3,City8,-30.413167222661265,58.16795336274021,Disc,Seen a dim triangle object in the sky,5.86,1,0.47320691019493144,0.5147559374748222,2013-09,37
237,2011-04-15 00:00:00,2011,4,CN,State3,City2,11.57196784195473,-158.7516317031187,Cylinder,Seen a rotating unknown object in the sky,10.07,0,0.6244444760449123,0.5329896336404532,2011-04,41
238,2016-05-24 00:00:00,2016,5,CN,State4,City9,-45.89692285156348,111.95342337605524,Triangle,Seen a dim unknown object in the sky,0.55,1,0.562007753130073,0.5703414857366892,2016-05,36
239,2011-06-10 00:00:00,2011,6,GB,State1,City8,57.106064210224005,45.992057818672606,Disc,Seen a slow disc object in the sky,1.82,0,0.41241817777410855,0.3290830762803774,2011-06,34
240,2015-02-07 00:00:00,2015,2,RU,State4,City3,51.90734446288086,145.79363504820293,Unknown,Seen a rotating cylinder object in the sky,5.93,0,0.30036480776964647,0.47303113453143786,2015-02,42
241,2014-09-17 00:00:00,2014,9,CA,State2,City3,-12.9843673722401,89.54003030710976,Sphere,Seen a fast cylinder object in the sky,0.11,0,0.5234214686808211,0.5728255866124942,2014-09,38
